Luglio;2020
3069630175;Oliver;Dolce;Operaio;DLCLVR02P16F839B;1000
4030099776;Rossano;Filippini;Operaio;FLPRSN06E07L736S;1350
2618575724;Desiree;Fortunato;Operaio;FRTDSR04P69F205E;1575
894833936;Michele;Boldi;Operaio;XDGRDZ43D04D171A;1825
317214926;Cristina;Bioni;Operaio;DFZVVS61S19C169H;1350
2857252144;Luca;Pinton;Operaio;PVZDGG32B27F364W;1825
3325491521;Federico;Rossi;Operaio;NWUVHO27D04I071Y;1575
3040105739;Marina;Baldacche;Operaio;FTBDZT73A62L682S;1350
1306265472;Dario;Piccolo;Impiegato;VGKNGR54A28G025U;1200
2766563739;Francesca;Busto;Rappresentante;LGQMTT98A56H836Z;2735
3049885965;Mario;Fusto;Rappresentante;GMVDDM99S48G446C;2835
1264220354;Luca;Bionchi;Rappresentante;TMBXDY43D44F486T;2710
4075768706;Mattia;Biondo;StudenteLavoratore;CLBTMM99T15L195A;250
2983175078;Enrico;Rocco;StudenteLavoratore;DLZLMJ63B62D255E;250
2598729706;Marta;Rossi;StudenteLavoratore;GBNPRZ55L71C829B;1500
2888195443;Federico;Boso;StudenteLavoratore;HFNGHK99S18E981O;1500
